726	1378	1
726	1645	2
726	3799	4
726	4462	1
726	7059	2
726	9690	1
726	9768	2
727	2	3
727	23	3
727	42	1
727	44	7
727	210	1
727	384	4
727	473	1
727	616	1
727	727	13
727	5364	2
727	7366	2
728	176	1
728	303	1
728	728	13
728	1355	7
728	2589	5
728	6498	1
728	7072	1
728	9863	1
729	315	1
729	399	1
729	475	2
729	729	13
729	967	3
730	11	1
730	18	2
730	31	2
730	45	1
730	56	1
730	63	2
730	80	3
730	125	5
730	128	1
730	165	2
730	194	1
730	199	1
730	257	1
730	264	1
730	310	1
730	331	1
730	381	1
730	730	13
730	995	2
730	1195	1
730	2007	4
730	2175	1
730	2750	2
730	3140	1
730	4970	1
730	5827	3
730	5829	1
730	6105	1
730	6140	1
730	9757	1
731	108	2
731	176	1
731	191	6
731	239	2
731	283	1
731	389	3
731	465	6
731	731	13
731	881	1
731	938	1
731	1335	2
731	1653	1
731	2010	2
731	2538	1
731	2850	4
731	3021	2
731	3517	2
731	5759	2
731	6928	1
732	57	1
732	732	13
732	1620	1
732	4113	4
732	4153	3
732	4366	1
732	5313	2
732	5422	2
732	9034	1
733	11	8
733	31	1
733	339	1
733	678	7
733	733	13
733	1953	1
733	2032	1
733	2115	1
733	2225	2
733	2761	1
733	2808	1
733	3118	1
733	4622	1
733	6057	2
733	8783	1
733	8794	1
734	734	13
734	943	1
734	1517	1
734	2353	3
734	2445	1
734	2873	1
734	3177	2
734	3543	2
734	3553	1
734	5299	1
734	5449	3
734	5576	1
735	600	3
735	735	13
735	1130	1
735	1622	1
735	2801	1
735	3852	2
735	7453	1
736	91	1
736	113	1
736	736	13
736	981	4
736	1051	2
736	1121	1
736	1990	3
736	2071	1
736	2423	1
736	3455	3
736	4096	3
736	4183	4
736	4263	1
736	5691	1
736	5821	1
736	6006	3
736	6053	1
736	6791	2
736	6931	1
736	7201	1
736	7538	1
736	8596	1
737	37	2
737	99	3
737	151	1
737	198	1
737	200	1
737	270	7
737	286	1
737	298	2
737	321	1
737	356	1
737	409	1
737	640	1
737	737	13
737	895	2
737	1038	1
737	1445	1
737	2895	1
737	3301	1
737	3650	1
738	2	2
738	48	11
738	430	2
738	431	1
738	442	1
738	738	13
738	760	1
738	1025	2
738	1140	1
738	1426	1
738	1995	1
738	2119	1
738	2577	2
738	2841	1
738	6929	2
738	7758	2
739	33	1
739	739	13
739	1985	1
739	2272	3
739	2724	1
739	3084	1
739	3698	2
739	4420	2
739	4834	2
739	6144	1
739	7371	2
740	281	4
740	740	13
740	1398	1
740	1429	1
740	1767	1
740	1790	1
740	3835	1
740	3939	3
740	4292	1
740	4742	1
740	5080	1
740	5563	1
740	9992	1
741	56	1
741	245	6
741	286	5
741	691	5
741	741	13
741	874	1
741	4283	1
741	5442	1
741	6533	2
741	7346	2
741	7859	2
742	79	4
742	187	1
742	284	1
742	492	3
742	598	1
742	742	13
742	968	3
742	1348	5
742	1535	2
742	1541	1
742	1762	2
742	2486	1
742	2662	2
742	3321	1
742	3671	4
742	5914	1
742	6297	2
742	6992	1
742	9561	1
743	132	4
743	179	1
743	576	3
743	743	13
743	770	1
743	1266	1
743	1843	1
743	1890	1
743	2031	2
743	2153	1
743	4172	1
743	4281	1
743	4330	1
743	4640	1
743	5390	1
743	6211	1
743	7121	1
744	618	6
744	744	13
744	1824	1
744	2221	1
744	3841	1
744	5294	2
744	5847	3
744	6003	1
744	6841	1
744	9664	2
745	516	4
745	745	13
745	1086	1
745	2423	1
745	2892	3
745	3409	1
745	3503	2
745	5890	1
745	6689	2
745	7064	2
745	7513	1
745	9583	1
746	411	1
746	746	13
746	2086	1
746	2220	6
746	2370	6
746	4673	3
746	8907	1
747	47	2
747	136	1
747	747	13
747	1664	5
747	1683	2
747	1819	2
747	4464	3
747	5343	2
747	5687	3
747	6870	2
748	748	13
748	1118	1
748	1927	7
748	5141	2
748	9126	1
749	185	1
749	708	3
749	749	13
749	806	2
749	922	1
749	2099	1
749	5488	3
749	6232	1
749	8149	2
749	9338	1
750	535	1
750	750	13
750	857	2
750	2409	3
750	6209	2
750	6217	2
751	2	1
751	23	1
751	25	1
751	46	1
751	50	2
751	81	1
751	119	8
751	247	2
751	252	1
751	299	1
751	622	1
751	699	1
751	751	13
751	932	1
751	1655	1
751	1779	2
751	1852	1
751	2519	1
751	3582	1
751	4168	4
751	4363	1
751	4898	1
751	6073	1
751	8028	2
752	752	13
752	1101	1
752	1497	1
752	1615	1
752	2271	6
752	2797	1
752	3298	1
752	5305	2
752	6020	3
753	4	1
753	6	3
753	17	3
753	75	1
753	197	8
753	350	1
753	394	1
753	586	1
753	753	13
753	1899	2
753	2290	1
753	2329	1
753	4937	3
753	6048	1
754	183	1
754	193	1
754	475	2
754	555	2
754	754	13
754	1842	1
754	1854	6
754	2836	1
754	7164	2
755	755	13
755	1262	2
755	1919	5
755	1936	1
755	2246	1
755	2369	1
755	4819	1
755	5881	3
755	6800	1
755	7922	2
755	8179	1
756	1	2
756	25	2
756	81	1
756	200	6
756	601	4
756	756	13
756	973	2
756	1046	1
756	1172	1
756	1402	2
756	3016	2
756	5261	3
756	7664	2
756	8135	1
756	9378	1
757	55	1
757	70	1
757	290	1
757	303	4
757	757	13
757	793	1
757	1566	1
757	1600	1
757	2747	1
758	62	1
758	110	1
758	138	1
758	297	7
758	332	6
758	486	1
758	652	4
758	758	13
758	763	1
758	809	2
758	863	2
758	1012	1
758	1203	1
758	1756	1
758	1759	2
758	2196	1
758	2388	1
758	2473	3
758	2722	1
758	3011	1
758	3304	1
758	3318	1
758	3410	1
758	3477	1
758	4644	1
758	6958	1
758	7315	1
758	9142	1
758	9235	1
759	154	2
759	759	13
759	1251	2
759	8139	2
759	8549	2
759	9070	1
759	9096	1
760	14	1
760	32	1
760	36	7
760	48	6
760	293	4
760	317	4
760	448	6
760	738	1
760	760	13
760	1140	2
760	1426	2
760	5139	1
760	5502	1
760	7227	1
761	463	2
761	480	11
761	540	1
761	761	13
761	1127	3
761	1420	1
761	3132	1
761	4131	1
761	4186	1
761	6311	1
762	454	1
762	509	1
762	723	1
762	762	13
762	1124	2
762	1269	2
762	1797	1
762	2904	1
762	5940	3
763	297	1
763	369	1
763	541	1
763	652	1
763	758	1
763	763	13
763	824	1
763	865	1
763	1012	1
763	1171	1
763	1223	1
763	1472	1
763	1834	1
763	3129	1
763	3817	1
763	4163	1
763	4331	2
763	4437	1
763	5149	1
763	7315	1
764	3	1
764	764	13
764	2868	1
764	3743	1
764	4354	2
764	4630	1
764	5151	2
764	7824	1
764	8654	1
764	9369	2
765	38	10
765	101	12
765	196	1
765	396	1
765	453	1
765	540	1
765	659	1
765	683	1
765	765	13
765	817	2
765	1264	3
765	1470	1
765	1876	2
765	2236	1
765	2456	1
765	3098	2
765	3117	1
765	4145	1
765	4429	1
765	4661	2
765	5399	1
766	1	8
766	301	4
766	766	13
766	1234	1
766	1433	3
766	1479	2
766	1923	1
766	2247	2
766	2796	1
766	2838	2
766	4866	1
766	5455	1
766	6229	1
767	34	1
767	64	2
767	459	1
767	767	13
767	1264	1
767	1664	1
767	4109	1
767	5015	1
767	6109	1
767	6363	1
767	6983	2
768	126	2
768	152	2
768	216	2
768	217	1
768	451	1
768	532	2
768	695	1
768	768	13
768	871	1
768	1134	1
768	1328	2
768	1425	1
768	2128	1
768	2972	3
768	3589	1
768	9105	1
768	9344	2
769	47	11
769	769	13
769	1735	1
769	2027	7
769	3229	3
769	3243	5
769	3298	1
769	7085	2
769	7320	1
769	8052	2
770	132	1
770	524	1
770	672	2
770	743	1
770	770	13
770	1097	1
770	1262	1
770	1576	2
770	1999	1
770	2065	1
770	2579	1
770	2891	1
770	3269	1
770	4462	1
770	4849	2
770	4978	2
770	5009	1
770	6191	1
770	7698	1
770	8559	1
770	8560	1
770	8782	1
771	216	1
771	771	13
771	1366	1
771	2854	1
771	3957	2
771	6576	2
771	9412	1
772	16	5
772	26	2
772	29	5
772	131	7
772	772	13
772	932	2
772	979	4
772	999	7
772	1059	2
772	1130	1
772	1190	2
772	2199	1
772	3016	2
772	3091	2
772	3130	1
772	3393	1
772	4687	1
772	9262	2
773	462	1
773	773	13
773	867	9
773	1092	1
773	2938	3
773	3264	3
773	3400	1
773	8303	2
773	9509	2
773	9544	2
774	15	1
774	46	1
774	107	1
774	207	1
774	230	1
774	252	3
774	253	1
774	689	1
774	692	2
774	774	13
774	1118	1
774	2152	1
774	2259	1
774	2280	2
774	2701	1
774	3768	1
774	4245	3
774	5048	1
774	6216	1
774	6393	1
774	6691	1
774	6725	1
774	9531	1
775	373	1
775	775	13
775	3522	1
775	3562	4
775	4929	1
775	7118	2
775	7119	2
775	7122	2
775	8294	2
775	9277	2
776	164	2
776	776	13
776	2947	1
776	3149	1
776	6599	2
776	7360	1
776	7602	1
777	9	1
777	11	1
777	44	1
777	45	1
777	51	1
777	77	2
777	249	1
777	374	1
777	384	1
777	481	1
777	514	1
777	515	1
777	777	13
777	1301	1
777	1900	1
777	3094	1
777	3749	1
777	4346	1
777	5276	1
777	5730	2
777	7838	2
778	8	4
778	13	2
778	28	2
778	31	2
778	70	2
778	652	1
778	778	13
778	842	1
778	888	1
778	1010	1
778	1270	3
778	1589	3
778	1844	2
778	1987	1
778	2448	1
778	2687	3
778	2805	2
778	2834	1
778	3987	1
778	4562	2
778	4792	1
778	5031	1
778	6714	1
778	9890	1
779	63	1
779	232	2
779	319	2
779	461	1
779	576	1
779	779	13
779	797	2
779	981	1
779	1137	2
779	6124	1
780	449	2
780	780	13
780	1457	3
780	2379	1
780	4800	2
780	6796	1
780	7880	2
780	7993	2
781	106	2
781	213	1
781	379	2
781	781	13
781	1711	1
781	1982	1
781	2046	2
781	2668	1
781	2697	4
781	3540	1
781	9826	1
782	10	1
782	62	2
782	105	1
782	138	2
782	257	2
782	314	1
782	394	2
782	551	2
782	712	1
782	782	13
782	1060	1
782	1193	6
782	1285	2
782	2150	1
782	2329	1
782	2392	1
782	2506	1
782	3199	1
782	4248	3
782	6959	1
782	7878	1
782	7968	2
782	8171	2
782	9899	1
783	5	2
783	783	13
783	1069	1
783	1222	6
783	1617	1
783	1882	1
783	1913	3
783	2144	1
783	2441	2
783	2575	4
783	2627	1
783	4659	1
783	5515	3
784	95	1
784	784	13
784	2148	1
784	2419	1
784	2946	4
784	7414	1
784	8320	2
784	8662	2
784	9285	2
785	392	1
785	785	13
785	868	10
785	1178	1
785	1817	1
785	2801	1
785	3553	1
785	3874	1
785	5259	1
785	5431	2
785	9510	2
786	260	1
786	392	2
786	786	13
786	1733	1
786	2269	5
786	2926	1
786	4818	3
786	6423	1
786	8058	1
786	8716	1
787	787	13
787	938	5
787	1509	6
787	2496	5
787	3731	3
787	5035	1
787	6562	1
787	9081	1
788	32	5
788	130	9
788	145	4
788	609	4
788	788	13
788	1594	1
788	1649	2
788	1791	1
788	2083	4
788	2253	1
788	3088	1
788	7306	1
788	7769	1
789	259	3
789	412	1
789	789	13
789	1437	1
789	2458	1
789	4197	1
789	4957	3
789	6459	2
790	790	13
790	1476	7
790	3610	2
790	5816	1
790	6816	2
791	1	1
791	2	1
791	15	13
791	23	5
791	25	2
791	103	1
791	159	1
791	791	13
791	1474	4
791	1621	1
791	2167	3
791	2701	2
791	2942	2
791	3226	1
791	4747	2
791	5246	2
791	7326	1
791	8683	2
791	9139	2
792	405	9
792	792	13
792	990	2
792	1278	3
792	2124	3
792	2136	3
792	3420	1
792	4319	1
792	7332	2
792	8235	1
793	33	2
793	55	1
793	70	2
793	218	2
793	236	1
793	283	1
793	303	2
793	357	5
793	421	2
793	637	1
793	757	1
793	793	13
793	1136	1
793	1344	1
793	1566	1
793	9798	2
794	59	1
794	406	2
794	794	13
794	1070	1
794	1515	1
794	1676	4
794	2886	1
794	3227	2
794	6596	1
794	8177	1
794	8360	1
795	227	1
795	307	6
795	348	1
795	356	1
795	599	2
795	795	13
795	799	5
795	840	1
795	855	6
795	896	4
795	951	1
795	1545	2
795	1802	1
795	2022	1
795	2176	1
795	5477	3
795	6454	1
796	28	2
796	49	2
796	52	5
796	84	1
796	328	1
796	796	13
796	2368	1
796	2380	1
796	2928	1
796	4425	3
796	4494	1
796	5356	3
796	9847	1
797	15	1
797	22	3
797	24	1
797	26	1
797	155	3
797	232	4
797	252	1
797	287	1
797	779	2
797	797	13
797	880	1
797	889	1
797	1235	1
797	5718	1
797	9317	1
797	9368	2
797	9448	2
797	9526	2
798	64	7
798	386	1
798	432	2
798	474	2
798	586	1
798	604	5
798	798	13
798	1115	2
798	1160	3
798	1287	1
798	2500	1
799	307	10
799	348	3
799	559	1
799	599	2
799	795	5
799	799	13
799	840	3
799	896	2
799	1545	2
799	1802	1
799	2176	2
799	3447	3
799	7161	1
800	579	1
800	800	13
800	852	11
800	3740	1
800	3919	4
800	4134	1
800	5537	3
801	801	12
801	952	1
801	3228	5
801	7874	2
801	8792	2
802	518	1
802	802	12
802	938	1
802	1240	3
802	1401	2
802	1556	1
802	1596	1
802	2518	2
802	3205	1
802	3500	3
802	9318	2
803	102	1
803	250	8
803	498	1
803	803	12
803	1200	3
803	1639	2
803	3215	5
803	4197	1
803	8036	2
803	8896	1
804	7	9
804	224	3
804	246	7
804	472	2
804	496	9
804	804	12
804	818	2
804	1007	9
804	1194	2
804	1883	1
804	2274	4
804	6542	1
805	33	1
805	59	1
805	160	1
805	202	1
805	278	1
805	704	1
805	805	12
805	1082	2
805	1279	1
805	1904	2
805	3002	3
805	3361	1
805	3940	1
805	4871	1
806	3	1
806	452	1
806	466	1
806	708	2
806	749	2
806	806	12
806	1244	2
806	1506	7
806	4986	2
807	4	2
807	7	8
807	17	1
807	59	1
807	136	1
807	224	5
807	299	1
807	325	1
807	374	6
807	380	1
807	807	12
807	3048	1
808	513	9
808	527	1
808	612	1
808	808	12
808	2626	3
808	3818	3
808	4057	2
808	5401	2
808	6111	1
808	7617	1
809	62	1
809	138	1
809	297	2
809	652	1
809	758	2
809	809	12
809	863	1
809	1203	1
809	2048	1
809	4534	2
809	5462	2
809	6078	1
809	6876	1
809	8813	2
810	147	1
810	810	12
810	4717	3
810	5197	3
810	5906	3
810	7151	2
810	7576	2
811	5	2
811	31	3
811	51	1
811	58	8
811	108	1
811	115	2
811	276	3
811	297	1
811	333	2
811	479	1
811	486	3
811	811	12
811	876	1
811	886	1
811	1417	1
811	2312	1
811	2335	3
811	2356	2
811	2896	2
811	3410	1
811	4046	1
811	5679	1
811	5751	1
811	5812	2
811	7961	1
812	812	12
812	1622	1
812	3952	1
812	6783	1
812	7803	1
813	813	12
813	5856	1
813	6186	2
813	8591	2
813	8721	1
813	9351	2
814	178	1
814	814	12
814	1689	1
814	1823	1
814	1830	1
814	2569	1
814	3349	2
814	3839	4
814	7709	1
814	9227	2
814	9476	1
815	85	1
815	229	1
815	323	1
815	581	1
815	685	3
815	815	12
815	1300	1
815	1593	1
815	2099	1
815	3109	1
815	3129	4
815	3605	2
815	9072	2
815	9102	1
816	108	7
816	417	1
816	816	12
816	1002	1
816	1108	6
816	1400	4
816	1770	1
816	2079	1
816	2476	1
816	2755	4
816	2756	3
816	3009	1
816	3964	1
816	7613	1
817	38	8
817	101	4
817	765	2
817	817	12
817	1264	2
817	1488	1
817	1876	4
817	1968	1
817	2236	4
817	2363	1
817	3098	2
817	4121	2
818	7	12
818	246	3
818	472	1
818	804	2
818	818	12
818	1007	2
818	1883	5
818	5628	1
818	8725	2
819	73	4
819	109	6
819	523	2
819	819	12
819	1781	2
819	3126	1
819	3885	1
819	4214	4
819	5876	2
819	7170	1
819	7876	1
819	9574	2
819	9631	1
820	820	12
820	1015	2
820	1177	1
820	1738	1
820	1769	1
820	2062	1
820	3983	4
820	4141	1
820	7526	2
820	8491	1
820	9012	2
821	46	1
821	74	6
821	81	5
821	119	1
821	125	1
821	211	1
821	397	1
821	821	12
821	1189	1
821	1195	1
821	1789	1
821	2059	1
821	2256	1
821	2257	1
821	3837	1
821	3960	1
821	5076	1
821	5664	2
821	8353	2
821	9352	2
822	5	2
822	33	3
822	137	1
822	203	1
822	218	2
822	294	1
822	450	1
822	525	1
822	543	1
822	637	2
822	640	1
822	822	12
822	1136	1
822	1186	1
822	1772	1
822	2131	1
822	2642	1
822	2766	1
822	3197	1
822	4658	1
822	5773	1
822	5777	1
822	8405	1
822	9322	1
823	18	1
823	20	4
823	67	2
823	221	10
823	469	1
823	595	3
823	823	12
823	1021	1
823	1610	3
823	1835	1
823	1975	1
823	2759	2
823	2927	1
823	2929	1
823	4275	1
823	6017	1
823	6810	2
823	7483	2
823	7495	1
823	7708	1
823	8451	2
823	9703	1
824	5	1
824	93	1
824	105	4
824	280	1
824	721	2
824	763	1
824	824	12
824	1245	1
824	1300	1
824	2441	1
824	3129	1
824	3576	2
824	4541	1
824	7744	1
824	9251	1
825	11	5
825	121	7
825	678	2
825	825	12
825	1094	2
825	1529	2
825	1777	2
825	2721	2
825	4295	2
825	4434	2
825	8565	2
826	11	7
826	677	1
826	826	12
826	1021	1
826	1881	2
826	2348	2
826	2485	2
826	2590	2
826	2864	1
826	3223	4
826	3792	1
826	5719	1
826	6762	1
826	9492	1
826	9507	1
826	9520	2
827	252	1
827	689	2
827	827	12
827	1331	1
827	1538	4
827	1804	6
827	6543	1
827	7966	1
827	8462	1
828	124	1
828	828	12
828	1447	1
828	1656	1
828	2263	1
828	2382	3
828	3158	1
828	3719	1
828	4690	1
828	5430	1
828	5780	1
828	6024	1
828	6854	1
828	7973	1
828	8673	1
828	8899	1
829	388	3
829	464	2
829	569	2
829	615	2
829	829	12
829	2107	2
829	2926	1
829	3165	3
829	4782	1
829	7212	1
829	8532	1
829	8869	1
830	1	3
830	25	8
830	100	1
830	237	8
830	406	1
830	585	1
830	655	1
830	830	12
830	964	1
830	1558	4
830	2074	1
830	5080	2
831	179	2
831	204	9
831	831	12
831	1200	1
831	1298	2
831	1540	2
831	1698	1
831	2338	3
831	2361	4
831	2762	1
831	3279	2
831	6242	1
831	6926	1
831	7266	1
831	7737	1
831	8195	2
831	9585	1
832	85	1
832	223	1
832	344	1
832	538	3
832	832	12
832	922	1
832	1011	1
832	1413	1
832	1803	1
832	2809	1
832	3441	1
832	3759	1
832	4182	1
832	4702	1
832	7583	1
832	9541	1
833	12	3
833	61	3
833	248	1
833	704	1
833	833	12
833	1815	1
833	1817	2
833	1982	1
833	2133	1
833	2217	1
833	2349	1
833	3064	1
833	3368	1
833	4968	1
833	5105	1
833	5172	1
833	9785	1
834	256	1
834	428	2
834	475	1
834	834	12
834	1392	1
834	1469	1
834	1491	1
834	1580	2
834	1821	1
834	1926	2
834	2678	3
834	3615	1
834	3843	1
834	3961	1
834	3968	1
834	5057	1
834	5346	2
834	6243	1
834	8553	1
834	8843	1
835	835	12
835	993	1
835	1446	2
835	1674	3
835	2225	1
835	2934	3
835	3034	2
835	4262	1
835	5350	1
836	99	5
836	191	3
836	274	1
836	319	1
836	344	1
836	401	2
836	564	1
836	640	5
836	836	12
836	970	3
836	2192	3
836	7430	2
836	7582	1
837	837	12
837	3164	1
837	5132	3
838	4	1
838	169	2
838	560	1
838	838	12
838	2365	1
838	4349	1
839	22	1
839	30	1
839	182	2
839	214	11
839	839	12
839	975	7
839	1533	5
839	3800	2
839	4739	1
839	5251	1
839	5377	3
839	7417	1
839	9269	1
840	68	4
840	150	4
840	307	3
840	599	4
840	795	1
840	799	3
840	840	12
840	1545	1
840	1547	8
840	1810	1
840	2667	1
840	3447	3
840	4798	1
840	9907	1
841	32	1
841	57	3
841	253	1
841	304	1
841	419	1
841	719	1
841	841	12
841	1152	5
841	1490	6
841	4643	3
842	8	1
842	28	1
842	31	2
842	55	1
842	70	7
842	125	1
842	165	2
842	588	1
842	778	1
842	842	12
842	1010	1
842	1844	1
842	2448	1
842	2805	1
842	3572	2
842	3987	1
842	4048	3
842	4562	1
843	626	1
843	843	12
843	3917	1
843	4398	1
843	6266	1
843	7426	1
843	9198	2
844	844	12
844	2954	1
844	5247	1
844	7432	2
844	9682	2
845	522	2
845	612	7
845	845	12
845	1196	2
845	2935	3
845	5374	1
845	9922	2
846	233	3
846	846	12
846	1017	7
846	1680	1
846	3934	3
846	4899	1
846	5790	2
846	5791	2
847	847	12
847	3183	4
847	4105	4
847	5081	3
847	5978	3
847	6484	2
847	8482	1
848	117	2
848	848	12
848	860	1
848	1530	4
848	6603	1
848	6750	1
848	9761	1
849	14	1
849	240	2
849	258	2
849	317	1
849	350	1
849	577	3
849	849	12
849	1791	1
849	3925	1
849	5836	2
850	575	1
850	850	12
850	1073	10
850	1748	1
850	2305	6
850	2438	1
850	2544	1
850	3141	5
850	3598	4
850	3965	4
850	4601	1
850	5671	1
850	6462	2
850	6782	2
850	6904	1
850	9084	2
851	1	1
851	35	1
851	77	1
851	717	2
851	851	12
851	2488	4
851	3548	1
851	4039	3
851	7132	2
852	800	11
852	852	12
852	3919	4
852	5537	3
853	207	1
853	853	12
853	1201	4
853	2243	5
853	2604	1
853	4162	4
853	4341	2
853	6411	2
853	9035	1
853	9064	1
854	34	1
854	98	5
854	207	7
854	253	1
854	854	12
854	1001	1
854	1106	1
854	1250	1
854	1356	4
854	1627	4
854	1649	1
854	2253	2
854	2314	2
854	3135	1
854	4613	1
854	4722	2
854	5293	3
854	6275	1
854	6869	1
854	9464	2
854	9872	1
855	272	1
855	307	5
855	356	2
855	599	2
855	795	6
855	855	12
855	896	3
855	1695	5
855	2022	1
855	2176	2
855	3406	1
855	5100	2
855	5477	3
855	6454	1
855	7668	1
856	580	1
856	856	12
856	1757	2
856	3937	3
856	5992	2
856	6478	2
856	6868	2
856	7238	2
857	628	2
857	750	2
857	857	12
857	1260	2
857	1578	1
857	1742	1
857	2706	1
857	2980	1
857	3160	1
857	4212	3
858	5	1
858	10	1
858	11	1
858	28	2
858	41	1
858	44	1
858	70	2
858	71	3
858	110	2
858	220	1
858	268	2
858	336	1
858	424	1
858	533	1
858	858	12
858	900	1
858	1639	1
858	1963	1
858	2805	1
858	3744	1
858	4337	1
859	21	1
859	859	12
859	886	1
859	1723	2
859	2036	2
859	2780	1
859	2811	1
859	3187	2
859	3300	2
859	5341	1
859	9736	1
860	848	1
860	860	12
860	1880	6
860	2789	3
860	2812	4
860	2962	1
860	5145	3
861	102	1
861	306	2
861	319	1
861	558	1
861	861	12
861	1733	1
861	1890	1
861	2219	1
861	2646	1
861	3980	1
861	4396	1
862	4	6
862	5	3
862	6	2
862	10	1
862	45	1
862	77	1
862	165	1
862	631	1
862	647	3
862	862	12
862	6075	1
862	9843	2
863	5	1
863	62	3
863	123	1
863	138	4
863	276	2
863	280	2
863	332	3
863	394	1
863	486	1
863	578	1
863	639	1
863	667	2
863	758	2
863	809	1
863	863	12
863	1123	1
863	1424	1
863	1477	2
863	1606	1
863	1696	1
863	1759	1
863	2014	1
863	2473	1
863	2842	1
863	3318	2
863	3793	1
863	4220	1
863	4713	1
863	5653	2
863	9142	1
864	309	9
864	397	6
864	864	12
864	1120	6
864	3080	2
864	3611	3
864	4500	1
864	5029	1
864	8507	1
865	207	1
865	253	1
865	509	1
865	763	1
865	865	12
865	925	1
865	1103	3
865	1250	1
865	1512	1
865	1834	3
865	1840	2
865	1939	1
865	2030	1
865	2091	1
865	2438	1
865	3011	1
865	3050	1
865	3849	2
865	4466	1
865	4656	1
865	5802	1
865	6196	1
865	6326	1
865	6466	1
865	7361	1
865	7790	1
865	9076	1
866	3	1
866	866	12
866	1100	1
866	3673	2
866	5764	3
866	6161	1
866	8714	1
866	8717	1
867	462	1
867	773	9
867	867	12
867	1092	1
867	2938	5
867	7226	2
867	8303	2
867	9509	2
867	9544	2
868	392	1
868	785	10
868	868	12
868	1549	1
868	2801	1
868	3553	1
868	5259	3
868	5431	2
868	9510	2
869	642	9
869	869	12
869	2163	4
869	2327	3
869	3442	2
869	4766	1
869	4887	3
869	4923	3
869	7763	1
869	9049	2
869	9050	2
869	9091	2
870	7	8
870	89	8
870	380	4
870	396	5
870	621	3
870	870	12
870	5601	2
871	768	1
871	871	12
871	2128	6
871	3245	5
871	3589	4
871	5102	3
871	9105	2
872	872	12
872	1331	3
872	1671	1
872	2781	3
872	3713	1
872	3829	1
872	4265	3
872	4271	3
872	4277	2
872	4313	3
872	7539	2
872	8130	2
872	9112	1
873	133	1
873	139	1
873	179	1
873	209	1
873	216	1
873	464	1
873	873	12
873	1159	2
873	1467	1
873	3323	1
873	6376	1
873	7552	1
874	78	1
874	315	2
874	653	8
874	741	1
874	874	12
874	893	2
874	2272	1
874	3439	2
874	5278	3
874	7311	1
874	9552	1
875	222	8
875	875	12
875	1171	1
875	1211	2
875	2855	5
875	2985	5
875	4960	1
875	5361	1
875	7143	1
875	8371	2
875	8981	2
875	9128	2
876	6	1
876	17	1
876	58	2
876	86	5
876	368	3
876	486	4
876	503	2
876	705	2
876	811	1
876	876	12
876	937	1
876	1856	2
876	2356	3
876	3182	1
876	3211	1
876	4140	2
876	5830	2
876	6577	2
876	6946	1
876	8160	2
876	9738	1
877	100	2
877	239	8
877	877	12
877	2230	2
877	5026	1
877	5202	3
877	8270	1
877	9342	1
878	668	1
878	878	12
878	1540	1
878	1766	1
878	1950	1
878	2792	2
878	2869	2
878	3025	1
878	3392	1
878	4238	1
878	5443	1
878	5770	1
878	5882	1
878	6555	2
878	8066	1
878	8201	1
878	8335	1
878	8340	1
878	8897	2
879	879	12
879	3807	2
879	6826	1
879	7000	1
879	7252	2
879	7354	1
879	9424	2
880	15	8
880	22	1
880	26	9
880	46	6
880	200	1
880	252	1
880	271	1
880	465	1
880	797	1
880	880	12
880	1584	2
880	1785	1
880	2173	1
880	2610	1
880	3301	1
880	3517	1
880	6120	1
881	191	1
881	297	1
881	389	1
881	465	1
881	560	1
881	731	1
881	881	12
881	1089	1
881	1289	1
881	1335	1
881	2538	2
881	2740	4
881	3560	2
881	5012	3
881	6278	1
881	6770	1
881	7145	2
882	882	12
882	1281	1
882	1442	5
882	2489	3
882	2696	1
882	2826	4
882	4211	3
882	4809	1
882	6224	2
882	6353	1
882	8417	1
883	883	12
883	4550	3
884	201	1
884	537	1
884	884	12
884	1496	2
884	1564	1
884	2362	2
884	3134	2
884	9281	1
885	86	3
885	470	1
885	600	5
885	885	12
885	1408	3
885	2525	1
885	3083	4
885	3524	2
885	6269	2
885	6722	1
886	21	3
886	58	1
886	276	1
886	528	1
886	811	1
886	859	1
886	886	12
886	887	2
886	2346	1
886	2595	4
886	2941	2
886	3026	3
886	3471	2
886	3627	2
886	5423	2
886	5622	2
886	5646	2
886	6119	1
886	8878	1
886	9048	2
886	9659	2
887	5	1
887	21	2
887	58	1
887	199	1
887	276	1
887	486	1
887	886	2
887	887	12
887	1058	1
887	1314	1
887	1368	1
887	1496	1
887	1715	1
887	1987	1
887	2356	1
887	2941	2
887	3026	2
887	5325	1
887	5622	2
887	5646	2
887	6226	1
887	9659	2
887	9755	1
887	9832	1
888	8	2
888	28	1
888	70	1
888	86	6
888	267	1
888	357	1
888	778	1
888	888	12
888	1387	2
888	1851	1
888	1987	1
888	1989	1
888	2301	1
888	2805	1
888	3464	1
888	4155	2
888	4562	1
888	6690	2
888	9408	1
889	19	3
889	142	2
889	157	2
889	797	1
889	889	12
889	2087	1
889	4133	1
889	4866	1
889	5233	1
889	5281	1
889	5402	1
889	6642	1
889	7409	1
889	8942	1
889	9291	1
889	9368	1
889	9448	1
890	104	1
890	158	1
890	890	12
890	2017	1
890	2134	4
890	2209	3
890	5217	3
890	5227	3
890	5524	2
890	7479	2
891	17	1
891	22	4
891	24	1
891	72	1
891	200	1
891	252	1
891	689	8
891	891	12
891	927	1
891	1030	1
891	4870	1
891	6088	1
891	6168	3
891	6726	2
891	8798	2
891	9111	1
891	9346	2
891	9439	1
891	9941	1
892	135	3
